Hotel Name,NPS,No of Promoters,Percentage of Promoters,No of Detractors,Percentage of Detractors,No of Passives,Percentage of Passive,Total No of Customers,Average Rating
Crystal Shores,-38,97,19.8,283,57.76,110,22.45,490,5.6
Eagle Point Inn,-40,103,19.85,313,60.31,103,19.85,519,5.5
Riverbend Lodge,-36,107,21.53,288,57.95,102,20.52,497,5.6
City Center Inn,-42,98,19.72,305,61.37,94,18.91,497,5.4
Beachfront Hotel,-36,114,21.71,305,58.1,106,20.19,525,5.6
Elite Suites,-40,112,21.46,320,61.3,90,17.24,522,5.5
Golden Gate Inn,-43,74,16.59,264,59.19,108,24.22,446,5.4
Lakeside Retreat,-42,93,19.25,296,61.28,94,19.46,483,5.4
Coastline Luxury,-43,83,17.74,283,60.47,102,21.79,468,5.4
Luxury Heights,-34,108,22.18,272,55.85,107,21.97,487,5.7
Mountain Escape Hotel,-39,96,19.09,293,58.25,114,22.66,503,5.6
Oceanview Resort,-40,107,20.82,312,60.7,95,18.48,514,5.6
Sunny Hills Resort,-39,108,20.42,315,59.55,106,20.04,529,5.5
Parkside Hotel,-45,89,19.22,296,63.93,78,16.85,463,5.3
Majestic Springs,-44,91,17.95,313,61.74,103,20.32,507,5.4
Skyline Paradise,-38,106,19.49,314,57.72,124,22.79,544,5.6
The Grand Palace,-39,107,21.31,304,60.56,91,18.13,502,5.5
The Riverfront Lodge,-38,114,21.19,318,59.11,106,19.7,538,5.5
Downtown Suites,-43,96,19.51,306,62.2,90,18.29,492,5.5
Sunset Villa,-40,92,19.41,282,59.49,100,21.1,474,5.6
